7,7513429.6880,4694129.2580,621.4000,kati1
8,7513432.9760,4694120.5510,621.4000,kati1
12,7513439.5730,4694123.0540,621.4000,kati1
21,7513436.2850,4694131.7610,621.4000,kati1
